student_id,student_name,class,class_profile,history_grade,math_grade,physics_grade,chemistry_grade,days_absent
1,Kuznetsov Victoria,9A,universal,4,3,3,3,23
2,Makarov Vasily,11B,social_economics,2,5,2,2,6
3,Kozlov Igor,11A,physics_math,2,4,4,4,25
4,Vasilyev Alexander,11B,social_economics,5,5,3,3,24
5,Kuznetsov Roman,9A,universal,5,2,4,4,19
6,Petrov Maxim,11B,social_economics,5,3,2,4,20
7,Alexeev Polina,11A,physics_math,3,2,4,2,7
8,Lebedev Vasily,10A,physics_math,5,4,5,3,21
9,Nikitin Mikhail,11B,social_economics,2,3,3,5,12
10,Andreev Mikhail,11B,social_economics,3,4,3,2,25
11,Lebedev Pavel,10A,physics_math,2,4,4,5,20
12,Popov Natalia,10A,physics_math,3,4,5,4,7
13,Kozlov Vladimir,10B,chemistry_biology,2,2,2,3,25
14,Orlov Elena,9A,universal,5,5,5,4,17
15,Makarov Alexander,11B,social_economics,2,5,2,4,13
16,Egorov Denis,9A,universal,4,3,2,4,20
17,Orlov Tatyana,9B,humanitarian,4,3,2,4,15
18,Kuznetsov Alexey,10A,physics_math,4,3,3,2,23
19,Sidorov Svetlana,11A,physics_math,3,4,4,5,6
20,Zakharov Yulia,11B,social_economics,3,5,4,5,16
21,Kuznetsov Olga,9B,humanitarian,3,4,2,3,18
22,Ivanov Igor,9A,universal,2,3,2,2,10
23,Kozlov Boris,9B,humanitarian,5,3,3,5,7
24,Semenov Irina,9B,humanitarian,2,5,4,5,13
25,Zakharov Natalia,9A,universal,2,2,5,4,25
26,Novikov Vasily,9B,humanitarian,4,3,5,3,8
27,Novikov Natalia,9A,universal,5,2,2,2,2
28,Vasilyev Kirill,10B,chemistry_biology,5,5,3,5,5
29,Ivanov Yuri,10B,chemistry_biology,4,5,4,5,4
30,Morozov Evgeny,9B,humanitarian,2,4,2,2,18
31,Kozlov Irina,11A,physics_math,3,2,3,2,21
32,Lebedev Kirill,9A,universal,3,2,2,5,21
33,Nikolaev Ksenia,11A,physics_math,4,4,4,4,12
34,Makarov Vladimir,11B,social_economics,4,5,2,2,14
35,Nikolaev Polina,9A,universal,2,3,4,3,11
36,Novikov Boris,10A,physics_math,4,4,4,4,21
37,Popov Vasily,10A,physics_math,2,2,5,3,22
38,Smirnov Roman,11B,social_economics,4,5,2,2,20
39,Fedorov Elena,9A,universal,2,4,3,4,5
40,Stepanov Olga,11B,social_economics,5,2,2,3,17
41,Alexeev Andrey,11A,physics_math,3,5,3,4,25
42,Alexeev Andrey,9B,humanitarian,3,4,5,3,7
43,Vasilyev Denis,10B,chemistry_biology,2,3,4,5,8
44,Nikitin Denis,9A,universal,5,2,5,3,6
45,Alexeev Natalia,10A,physics_math,3,3,4,4,8
46,Fedorov Boris,10A,physics_math,5,4,3,3,18
47,Petrov Maxim,9A,universal,5,4,4,5,19
48,Kuznetsov Tatyana,10B,chemistry_biology,3,4,2,5,16
49,Makarov Yulia,11B,social_economics,3,5,2,4,19
50,Makarov Pavel,9A,universal,4,4,5,4,12
51,Stepanov Nikita,9B,humanitarian,4,5,3,4,12
52,Ivanov Anastasia,10A,physics_math,4,4,5,5,14
53,Kozlov Ivan,10B,chemistry_biology,3,2,4,4,24
54,Makarov Kirill,10A,physics_math,3,3,2,3,15
55,Sidorov Polina,10B,chemistry_biology,5,3,5,5,7
56,Andreev Grigory,11B,social_economics,2,3,3,3,25
57,Egorov Ekaterina,9A,universal,3,2,5,3,25
58,Makarov Natalia,11A,physics_math,4,5,5,5,14
59,Novikov Maxim,11B,social_economics,4,5,4,5,2
60,Novikov Nikita,10A,physics_math,4,4,3,3,12
61,Nikitin Grigory,9B,humanitarian,3,5,4,5,13
62,Smirnov Artyom,10B,chemistry_biology,5,2,5,5,11
63,Lebedev Oleg,10B,chemistry_biology,3,5,3,5,15
64,Lebedev Alexey,10A,physics_math,5,4,3,5,18
65,Makarov Daria,9A,universal,2,5,3,5,5
66,Fedorov Artyom,10B,chemistry_biology,4,3,5,5,24
67,Fedorov Yuri,10B,chemistry_biology,4,2,5,2,11
68,Andreev Igor,9A,universal,2,2,3,3,0
69,Popov Polina,9B,humanitarian,4,2,3,5,22
70,Alexeev Maxim,9B,humanitarian,2,4,2,2,9
71,Makarov Daria,10B,chemistry_biology,5,3,2,3,22
72,Makarov Oleg,11A,physics_math,2,3,5,2,16
73,Ivanov Roman,10B,chemistry_biology,5,2,5,5,22
74,Semenov Grigory,9B,humanitarian,5,5,5,4,10
75,Sidorov Kirill,10A,physics_math,5,4,5,2,15
76,Vasilyev Pavel,10B,chemistry_biology,3,4,4,5,19
77,Stepanov Mikhail,9A,universal,3,2,3,5,15
78,Novikov Anastasia,11B,social_economics,5,5,2,2,9
79,Lebedev Igor,11B,social_economics,3,5,5,4,13
80,Volkov Anastasia,10A,physics_math,5,5,4,2,23
81,Volkov Evgeny,9A,universal,3,3,3,5,8
82,Kozlov Ksenia,11A,physics_math,4,2,4,4,5
83,Ivanov Oleg,11B,social_economics,3,4,2,4,22
84,Andreev Vladimir,10B,chemistry_biology,2,2,4,5,14
85,Vasilyev Roman,9A,universal,4,5,2,2,12
86,Sidorov Svetlana,11A,physics_math,2,3,4,3,3
87,Semenov Anastasia,11A,physics_math,3,5,5,5,9
88,Orlov Daria,9A,universal,2,3,3,4,21
89,Vasilyev Vadim,9B,humanitarian,3,3,2,5,14
90,Pavlov Sofia,10A,physics_math,2,4,5,2,21
91,Fedorov Igor,11B,social_economics,3,5,3,3,8
92,Sidorov Grigory,9A,universal,3,4,4,5,3
93,Nikitin Natalia,10A,physics_math,5,5,5,2,13
94,Orlov Pavel,10A,physics_math,2,2,3,2,24
95,Pavlov Dmitry,11A,physics_math,5,4,5,2,15
96,Semenov Sergey,10A,physics_math,4,2,5,5,9
97,Stepanov Anna,9A,universal,5,2,4,4,10
98,Lebedev Victor,11A,physics_math,2,5,2,4,19
99,Andreev Svetlana,10B,chemistry_biology,2,3,4,4,14
100,Kuznetsov Svetlana,9A,universal,3,3,4,2,17
